gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2823333101	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85426310/original.jpg	https://www.inaturalist.org/photos/85426310					2020-07-17T16:55:12Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2823281397	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71936930/original.jpeg	https://www.inaturalist.org/photos/71936930					2019-04-02T14:01:05Z	maximijn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maximijn
2823247688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84930930/original.jpeg	https://www.inaturalist.org/photos/84930930					2020-07-16T12:58:09Z	tinacomes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tinacomes
2823225600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84686856/original.jpeg	https://www.inaturalist.org/photos/84686856					2020-07-16T12:58:09Z	tinacomes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tinacomes
2823153770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85057552/original.jpeg	https://www.inaturalist.org/photos/85057552					2020-07-18T10:51:29Z	frulaerke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frulaerke
2823126414	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72516162/original.jpg	https://www.inaturalist.org/photos/72516162					2018-06-11T20:59:40Z	andrewdubs1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andrewdubs1
2823120821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85059600/original.jpg	https://www.inaturalist.org/photos/85059600					2020-07-18T14:59:20Z	Marianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marianna
2823092797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85059669/original.jpg	https://www.inaturalist.org/photos/85059669					2020-07-18T15:01:55Z	Marianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marianna
2823090703	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84931529/original.jpg	https://www.inaturalist.org/photos/84931529					2020-07-16T10:58:09Z	tinacomes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tinacomes
2823088402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71936782/original.jpeg	https://www.inaturalist.org/photos/71936782					2019-04-02T13:59:54Z	maximijn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maximijn
2823070031	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85282356/original.jpeg	https://www.inaturalist.org/photos/85282356					2020-07-20T01:27:53Z	Tatu Iivanainen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tatu Iivanainen
2818875447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84508346/original.jpg	https://www.inaturalist.org/photos/84508346					2020-07-15T11:35:08Z	jukkis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jukkis
2818755750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83746121/original.jpg	https://www.inaturalist.org/photos/83746121					2018-08-31T13:35:18Z	Marianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marianna
2818696123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84147243/original.jpeg	https://www.inaturalist.org/photos/84147243					2020-07-13T18:31:44Z	raadar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raadar
2818642426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84502950/original.jpg	https://www.inaturalist.org/photos/84502950					2020-07-15T10:13:34Z	jukkis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jukkis
2814265810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82636855/original.jpeg	https://www.inaturalist.org/photos/82636855					2020-07-01T20:16:18Z	aestechnic		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aestechnic
2814246221	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81774249/original.jpg	https://www.inaturalist.org/photos/81774249					2020-06-01T13:27:19Z	sturla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sturla
2814183932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83296430/original.jpeg	https://www.inaturalist.org/photos/83296430					2020-07-08T16:28:40Z	lmilec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lmilec
2814076914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82349789/original.jpg	https://www.inaturalist.org/photos/82349789					2020-07-03T16:57:00Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2814076914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82349806/original.jpg	https://www.inaturalist.org/photos/82349806					2020-07-03T16:57:00Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2814076914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82349831/original.jpg	https://www.inaturalist.org/photos/82349831					2020-07-03T16:57:00Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2814029106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82345866/original.jpg	https://www.inaturalist.org/photos/82345866					2020-07-03T14:40:08Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2814029106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82345854/original.jpg	https://www.inaturalist.org/photos/82345854					2020-07-03T14:40:08Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2814007517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82188659/original.jpg	https://www.inaturalist.org/photos/82188659					2020-07-01T07:44:14Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2802972456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80001466/original.jpg	https://www.inaturalist.org/photos/80001466					2020-06-20T14:32:27Z	sabmos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sabmos
2802964822	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79710153/original.jpg	https://www.inaturalist.org/photos/79710153					2012-08-05T23:39:16Z	Irina Bobyleva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Irina Bobyleva
2802853025	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78317270/original.jpg	https://www.inaturalist.org/photos/78317270					2020-06-12T14:07:32Z	Dag Terje Filip Endresen		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dag Terje Filip Endresen
2802814774	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79677444/original.jpg	https://www.inaturalist.org/photos/79677444					2012-07-31T19:28:13Z	Irina Bobyleva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Irina Bobyleva
2802814774	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79677462/original.jpg	https://www.inaturalist.org/photos/79677462					2012-07-31T19:27:42Z	Irina Bobyleva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Irina Bobyleva
2802774711	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80329852/original.jpg	https://www.inaturalist.org/photos/80329852					2020-06-22T12:19:50Z	evelymn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	evelymn
2641419828	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77228475/original.jpeg	https://www.inaturalist.org/photos/77228475					2020-06-06T22:40:42Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2641371674	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77029951/original.jpeg	https://www.inaturalist.org/photos/77029951					2020-02-14T23:06:18Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2641296835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77228562/original.jpeg	https://www.inaturalist.org/photos/77228562					2020-06-06T22:42:33Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909966/original.jpg	https://www.inaturalist.org/photos/75909966					2009-07-27T18:25:20Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909915/original.jpg	https://www.inaturalist.org/photos/75909915					2009-07-27T18:24:18Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909950/original.jpg	https://www.inaturalist.org/photos/75909950					2009-07-27T18:25:03Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909885/original.jpg	https://www.inaturalist.org/photos/75909885					2009-07-27T18:24:05Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909927/original.jpg	https://www.inaturalist.org/photos/75909927					2009-07-27T18:24:39Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909876/original.jpg	https://www.inaturalist.org/photos/75909876					2009-07-27T18:23:51Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909979/original.jpg	https://www.inaturalist.org/photos/75909979					2009-07-27T18:25:51Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909898/original.jpg	https://www.inaturalist.org/photos/75909898					2009-07-27T18:24:13Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909865/original.jpg	https://www.inaturalist.org/photos/75909865					2009-07-27T18:23:47Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634619425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75909997/original.jpg	https://www.inaturalist.org/photos/75909997					2009-07-27T18:27:32Z	Максим Исмайлов		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Максим Исмайлов
2634554871	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75379018/original.jpg	https://www.inaturalist.org/photos/75379018					2020-05-23T00:18:07Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2634283524	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75008960/original.jpg	https://www.inaturalist.org/photos/75008960					2020-04-29T16:15:37Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2634087613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/75015319/original.jpg	https://www.inaturalist.org/photos/75015319					2020-05-01T18:17:26Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2634023250	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74688841/original.jpeg	https://www.inaturalist.org/photos/74688841					2020-05-24T19:47:59Z	CatQuest, the Endeavouring Cat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	CatQuest, the Endeavouring Cat
2634023250	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74688861/original.jpeg	https://www.inaturalist.org/photos/74688861					2020-05-24T19:47:44Z	CatQuest, the Endeavouring Cat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	CatQuest, the Endeavouring Cat
2626676271	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/73094071/original.jpeg	https://www.inaturalist.org/photos/73094071					2018-08-02T23:11:23Z	Marc Pesquera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc Pesquera
2626475830	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72358586/original.jpg	https://www.inaturalist.org/photos/72358586					2007-06-27T01:20:40Z	kaif_na		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kaif_na
2626390521	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72427679/original.jpeg	https://www.inaturalist.org/photos/72427679					2019-05-24T21:59:35Z	maximijn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maximijn
2626249070	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/73092352/original.jpeg	https://www.inaturalist.org/photos/73092352					2018-08-02T23:11:18Z	Marc Pesquera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc Pesquera
2626245152	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72365755/original.jpeg	https://www.inaturalist.org/photos/72365755					2013-09-03T02:19:39Z	Valentyna Inshyna, Msc and Viktor Baranov, PhD		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valentyna Inshyna, Msc and Viktor Baranov, PhD
2626225164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72428501/original.jpeg	https://www.inaturalist.org/photos/72428501					2019-06-18T21:39:17Z	maximijn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maximijn
2626208057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72428406/original.jpeg	https://www.inaturalist.org/photos/72428406					2019-07-07T00:31:45Z	maximijn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maximijn
2626206050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72428636/original.jpeg	https://www.inaturalist.org/photos/72428636					2019-07-31T17:26:35Z	maximijn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maximijn
2626149918	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70414211/original.jpeg	https://www.inaturalist.org/photos/70414211					2018-04-10T21:23:04Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2626133890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70412447/original.jpeg	https://www.inaturalist.org/photos/70412447					2015-06-03T07:57:07Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2626127227	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/73781475/original.jpg	https://www.inaturalist.org/photos/73781475					2018-08-24T23:01:35Z	rolandgodon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rolandgodon
2620203668	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71678816/original.jpg	https://www.inaturalist.org/photos/71678816					2020-04-25T20:03:37Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2620182096	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71678693/original.jpg	https://www.inaturalist.org/photos/71678693					2020-04-25T19:43:12Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2620166552	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71677254/original.jpg	https://www.inaturalist.org/photos/71677254					2020-04-29T22:08:02Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2620068880	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71679362/original.jpg	https://www.inaturalist.org/photos/71679362					2020-04-25T20:17:34Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2620018035	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71314917/original.jpeg	https://www.inaturalist.org/photos/71314917					2020-05-05T02:56:27Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2611180855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68395168/original.jpg	https://www.inaturalist.org/photos/68395168					2020-04-18T20:55:53Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2610934696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68399335/original.jpg	https://www.inaturalist.org/photos/68399335					2020-04-18T22:01:42Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2609339736	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67444836/original.jpeg	https://www.inaturalist.org/photos/67444836					2018-09-01T20:08:38Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2603464780	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66792613/original.jpeg	https://www.inaturalist.org/photos/66792613					2020-04-13T12:18:33Z	Hannes Rutqvist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hannes Rutqvist
2603455195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66115701/original.jpg	https://www.inaturalist.org/photos/66115701					2020-04-08T18:38:58Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2603455195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66115686/original.jpg	https://www.inaturalist.org/photos/66115686					2020-04-08T18:39:02Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2603455195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66115690/original.jpeg	https://www.inaturalist.org/photos/66115690					2020-04-08T18:01:17Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2603455195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66115696/original.jpg	https://www.inaturalist.org/photos/66115696					2020-04-08T18:37:29Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2603341493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66792504/original.jpeg	https://www.inaturalist.org/photos/66792504					2020-04-13T12:17:06Z	Hannes Rutqvist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hannes Rutqvist
2603326519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66780286/original.jpg	https://www.inaturalist.org/photos/66780286					2012-11-10T21:54:24Z	Valentyna Inshyna, Msc and Viktor Baranov, PhD		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valentyna Inshyna, Msc and Viktor Baranov, PhD
2603326519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66780291/original.jpg	https://www.inaturalist.org/photos/66780291					2012-11-10T21:54:30Z	Valentyna Inshyna, Msc and Viktor Baranov, PhD		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valentyna Inshyna, Msc and Viktor Baranov, PhD
2603326519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66780296/original.jpg	https://www.inaturalist.org/photos/66780296					2012-11-10T21:54:44Z	Valentyna Inshyna, Msc and Viktor Baranov, PhD		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valentyna Inshyna, Msc and Viktor Baranov, PhD
2603309760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47869384/original.jpeg	https://www.inaturalist.org/photos/47869384					2019-08-09T20:52:07Z	Stefano		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefano
2596441728	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64964632/original.jpg	https://www.inaturalist.org/photos/64964632					2016-02-20T20:41:35Z	hickeldypickleldy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hickeldypickleldy
2596431564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64869296/original.jpeg	https://www.inaturalist.org/photos/64869296					2018-07-20T20:04:20Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596431564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64869126/original.jpeg	https://www.inaturalist.org/photos/64869126					2018-07-20T20:04:31Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596411332	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65409811/original.jpeg	https://www.inaturalist.org/photos/65409811					2017-07-15T03:19:12Z	edita_medeina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edita_medeina
2596372587	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64868545/original.jpeg	https://www.inaturalist.org/photos/64868545					2018-07-20T17:56:17Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596372587	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64868752/original.jpeg	https://www.inaturalist.org/photos/64868752					2018-07-20T17:56:30Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596332591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64837159/original.jpeg	https://www.inaturalist.org/photos/64837159					2017-12-23T19:49:53Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596332591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64837812/original.jpeg	https://www.inaturalist.org/photos/64837812					2017-12-23T22:18:15Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596319079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64510228/original.jpg	https://www.inaturalist.org/photos/64510228					2011-07-22T17:38:47Z	axel1950		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axel1950
2596284486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64864916/original.jpeg	https://www.inaturalist.org/photos/64864916					2018-05-17T01:03:14Z	Ehsan Moqanaki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ehsan Moqanaki
2596271578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64964487/original.jpg	https://www.inaturalist.org/photos/64964487					2016-02-21T00:03:33Z	hickeldypickleldy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hickeldypickleldy
2596260975	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/51392379/original.jpeg	https://www.inaturalist.org/photos/51392379					2019-09-01T22:42:35Z	denizfeneri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	denizfeneri
2596198018	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64510343/original.jpg	https://www.inaturalist.org/photos/64510343					2011-07-27T00:22:47Z	axel1950		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axel1950
2596132968	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64510752/original.jpg	https://www.inaturalist.org/photos/64510752					2011-07-21T23:45:46Z	axel1950		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axel1950
2596070706	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/2985459/original.JPG	https://www.inaturalist.org/photos/2985459					2008-09-04T21:43:02Z	Onildo João Marini Filho		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Onildo João Marini Filho
2579384401	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63157993/original.jpg	https://www.inaturalist.org/photos/63157993					2018-07-14T22:52:07Z	Ad Konings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ad Konings
2579379404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63158155/original.jpg	https://www.inaturalist.org/photos/63158155					2018-07-18T00:41:31Z	Ad Konings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ad Konings
2579374411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63158177/original.jpg	https://www.inaturalist.org/photos/63158177					2018-07-16T22:52:50Z	Ad Konings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ad Konings
2579330409	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63157779/original.jpg	https://www.inaturalist.org/photos/63157779					2018-07-18T19:21:36Z	Ad Konings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ad Konings
2579321423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63157488/original.jpg	https://www.inaturalist.org/photos/63157488					2018-07-18T00:35:24Z	Ad Konings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ad Konings
2576415467	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62416724/original.jpg	https://www.inaturalist.org/photos/62416724					2018-05-24T10:44:03Z	Kjell M. Sarre		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kjell M. Sarre
2576382074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62807517/original.jpg	https://www.inaturalist.org/photos/62807517					2020-02-29T10:10:17Z	arnebl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arnebl
2576305978	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62524718/original.jpg	https://www.inaturalist.org/photos/62524718					2017-07-11T18:02:53Z	edita_medeina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edita_medeina
2576261295	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62166865/original.jpg	https://www.inaturalist.org/photos/62166865					2020-02-24T23:15:17Z	Charlotte Kirchner		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlotte Kirchner
2574070115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/44617532/original.jpg	https://www.inaturalist.org/photos/44617532					2019-07-11T12:40:03Z	titi03		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	titi03
